19.4	27.9	22.9	3.8	22.6	87.2	2.9
23.5	29.5	22.5	3.5	22.5	83.4	0.5
19.9	29.9	22.4	3.3	22.6	85.5	6.7
23.7	30.8	22.4	3.3	22.3	82.1	0
25.7	29.4	22.1	4	21.6	81.7	0
23.6	28.8	20.4	4.7	20.9	81.5	0
23.3	31.5	21.1	3.6	20.9	74.8	0
26.7	30.6	22.8	2.7	20.4	69.2	0
24.8	32.8	22.4	3	19.5	62.8	0
23.4	31.7	23.1	3.4	20.3	64.1	0
24.5	32.7	23.7	3.4	21.2	68.7	4.1
24.7	34	24.3	1.4	21.4	66.8	1.3
24.1	32.9	24.9	2	21.5	68.6	0
25.4	32.2	22.7	2	21.2	70.2	1.7
22.7	31.5	23.2	3.8	21.9	74.8	0
12.5	29.3	23.4	4.1	23.1	86.2	16.4
11.1	27.9	23.3	4.5	23.2	89.6	9.6
20.7	29.9	22.7	3.4	22.3	81.1	0
24.4	29.8	22.6	2.2	22.7	84.9	0
22.2	30.4	23.6	2.7	21.9	78	0.5
25.5	32.5	20.6	3.5	21.1	72.2	0.4
25.1	31.4	23.9	2	22.7	79.1	0
22.6	31.6	23.2	2.9	21.6	71.6	0
25.6	34.5	23	3.3	20	60.7	0
24.6	30.3	24.2	4.7	21.8	76.5	0
26.1	30.4	22.6	3.3	21.2	75.1	0
22.9	32.9	23.1	2.5	22.3	72	0
26.6	32.1	23.8	1.8	21.4	67.1	0
25.3	30.7	22.1	2	20	65.7	0
27.1	32.4	21.8	2.5	19.9	61.3	0
27	33.2	24.3	3.9	20.3	61.6	0
22.6	32.3	23.9	3.3	21.5	69.1	0
24.7	34.3	23.8	3.4	20.3	60.8	1
24.6	32.6	23.9	3.2	19.3	60.3	0
26.1	32.6	23.4	3.6	19.3	59.3	0
27	34.5	24	3.5	20	59.5	0
20.2	31.5	24.7	3.6	21.5	67.9	0.2
27.3	34	25.1	3.6	21.2	63.3	0
25.5	34.4	24.5	2.6	20.3	59.3	0
27.8	34	24.9	2.2	20.2	58.6	0
27	34.3	25.5	2.8	20.3	57.7	0
25.5	36.1	25.2	3	20.3	55.2	0
24.8	34	25.5	2.3	20.2	56.4	0
24.4	34	25.9	2.2	22	64.7	2.1
22.1	34	24.7	1.2	23.9	77.1	5.5
25.5	32.2	23.9	1.1	23.1	77.2	0.1
26.1	34.3	23.6	1.8	21.1	64.1	0
23.1	34.5	23.4	3	19.9	56.4	0.6
23	34	26.1	3	21.5	59.6	0
27	35.5	25.4	3.3	18.5	49.4	0
22.9	34.2	24.6	3.6	20.4	58.6	0
22	32.7	25.5	3	22.1	67.6	0
23.9	31.6	24.2	2.4	23.2	77.8	0
27	32.2	23	2.4	21.9	71	0
26	34.6	23.8	3.3	20.5	60.8	0
25.5	33.8	24.1	3.7	21.2	62.7	0
24.3	30.4	24.9	3.4	23.2	78.7	0
18	33.3	24.1	5.2	23.5	77.3	22.2
2.8	29.5	25.4	6.7	24.9	89.2	65
2	29.4	25.6	6.1	25	89	44.7
5.3	30	24.5	4.7	24.3	86.2	5
16.8	32.4	24.7	4.3	24.2	82.9	5
10.7	32.2	24.4	2.2	24.1	82.7	4.3
13.1	30.8	22.4	1.6	24.1	89.7	0.7
19	29.1	23.8	2.6	23.7	87.5	1
23.7	30	24.1	2	23.7	84.6	1.2
22.4	31.6	24.5	2.4	24	83.5	1.4
10.8	30	24.2	2.5	24.5	88.6	18.2
22.6	30.6	24.2	1.7	24	84.3	0.1
20.3	30.5	24.8	1.6	24	84	7.2
21	28.8	23.7	1.8	24	90.8	5.4
22.1	29.9	23.6	1.8	23.4	83.9	0
23.6	30.1	23.8	1.4	24.1	86.2	5.2
23.2	31.3	24.4	0.8	23.8	81.7	2.1
23.6	29.9	24.1	0.8	23.7	83.1	1.7
23.1	30.6	24.1	1.3	23.5	81.7	0.2
20.9	30.2	24.3	1.4	23.9	84.9	2.7
21.8	29	24.4	1.2	24.3	89.4	3.1
24.8	29.6	23.7	1.5	24	87.1	0
24.6	29.7	23.2	1.2	23.7	85.2	0.1
22.2	30.5	24.2	1.1	23.9	84.6	27.8
23.3	30.1	24.1	2.6	24.4	89.1	8
24.9	28.7	23.3	2.1	23.9	89.3	0
24.2	30	22.5	2.8	23.3	83	0.1
26	30.6	23.1	1.7	23.1	82.2	0
24.5	29.2	23.1	2.5	24.1	90.6	0
24.4	30	23.8	2.5	24.4	88.8	0
23.8	29.2	24.1	2.5	24.4	90.7	0
20.6	29.8	23.7	1.2	23.9	86.2	1.6
23	28.9	23.9	1.4	24.1	86.8	2.7
20.2	30.1	24.7	2	24.4	86.1	0.8
23.5	28.6	23.8	1.2	24.5	90	28.4
20.4	28.7	25	2.4	24.9	92.1	1.2
21.7	30.3	24.2	1	24.2	85.3	5.3
23.5	29.7	24.7	1.3	24.4	87.2	4.2
16.9	28.1	22.6	1.8	23.9	90.8	9.5
18.2	28.6	24.6	2.6	24.4	90	2.4
22.2	30.2	24.3	2.4	24.2	84.6	7.4
14.1	29.9	24.9	2.5	24	85.4	14.8
21.3	30.1	24.3	2.1	24.3	87.3	0.3
22.4	30.6	23.9	1.9	24.2	85.2	0
20.4	29.3	24	2.8	24.2	88.7	14.3
7.1	29.7	23.9	3.1	25	89.4	54.9
14.1	29.5	25.1	3.4	25	90.8	28.8
19.7	29	23.5	2.2	24.5	90.5	1.1
17.5	29.3	23.7	1.4	24.4	90.6	1.3
21.2	28.4	23.8	2.2	24.7	95.3	3.6
19	28.1	23.3	2.5	24.5	91.2	7.7
21.1	29.4	23.7	2.3	24.2	89	9.1
20.1	27.8	23.3	1.3	24.4	93.1	2.1
22.8	28.7	23.6	1.2	24.1	90.3	0.2
21.9	28.1	23.3	1.7	24.3	91.9	0.1
19	29.4	23.2	3.4	24.4	89.2	0
18.4	29.9	24.8	4.7	24.4	85.3	0.2
12.7	28.9	25	5.1	24.4	87.9	0
8.6	29.2	25.3	5	24.6	88.6	4.2
17.9	29.9	25.4	3.2	24.8	87	0.2
16	29.3	25.2	3	24.6	88.5	1.4
8.2	30.6	25.5	5.1	25	87.1	27.5
1.1	28.8	24.5	6.6	24.8	88.2	49.1
8.4	28.5	24.7	7	24.8	90.8	6.2
6.6	28	24.2	6.2	24.4	91.6	4.1
12.5	27.8	24.1	3	24.1	92.4	0
21.2	28.6	22.9	1.9	23.8	90	0.1
11.7	27.8	23.3	1.1	23.7	91.9	11.4
5.5	30.3	23.9	1.7	23.7	84.8	45.2
4.9	29.8	24.5	1.6	23.2	81.8	48.4
13.7	28.2	23.7	1.3	23.9	92.1	2.5
18.3	28.1	23.8	2.8	24	91.5	0.3
15.9	29.6	24.8	3.6	24.4	88.4	1.6
2.6	29	24.2	5.2	24.3	89	21.4
4.9	28.5	25.4	6.8	24.2	88.1	16.8
7.2	27.8	24.3	5.7	24.3	92.3	23.3
15.2	29.3	24.6	3.7	24.4	88.3	14.6
15.9	29.6	24.2	2.4	24	87.9	1.7
18.9	29.2	23.8	0.9	23.8	88.1	4.4
14.4	28.6	23.4	1.1	24	90.5	7.1
3	28.6	23.8	1.5	24.2	89.9	48.1
2.2	27.5	24	3	24.4	93.4	40.7
3.9	27.8	23.6	4.3	24.1	92	12.1
15.6	27.6	23.4	2.6	23.4	90.9	2.1
20.1	28.6	22.9	2	23.4	90.9	1.8
16.2	29.3	22.8	2.2	23.4	85.6	0.1
14.3	28.8	23.9	1.8	24	88.5	1.8
20.8	28.6	23.1	2.4	23.7	91.9	2
20	28.1	23.2	3	23.6	90.3	0
17	27.9	24.2	3	24.2	91.8	0
14.1	28.5	24.9	3.2	24.7	91.8	0.7
13.1	26.7	23.9	4	24.8	95.8	0
17.2	28.5	24.3	2.5	24.6	92.4	7.8
12.4	28.1	24.4	2.8	24.4	91.4	9.9
7.5	27.9	25.1	3.2	24.8	92.7	12.5
8.2	27.3	24.8	3.4	24.4	92.5	4.2
9.8	28.9	24.1	4.5	23.7	88	0
16.9	29.4	23.7	4.3	23.3	85.2	0
15	28.6	23.5	3.6	23.6	88.7	0.1
13.4	29.3	24.1	3.9	23.9	88.1	3.6
17	28.8	24.1	4.2	23.9	88.8	5.9
6.6	28.3	24.5	4.7	24	88.7	8.1
6.9	27.8	25.1	4.2	24.4	91.4	2.6
13.6	28.5	24.9	3.4	24.4	89.8	7.6
14.7	29.6	22.4	2.8	24.1	87.9	1.8
21.6	29.4	24.2	2.6	24	87.2	0
16.1	29.5	23.4	1.5	24.1	88	17.3
4.8	29.2	23.9	1.8	24.2	87.4	77.1
8.2	28.3	24.6	1.7	24.4	90.8	37.5
21.7	28.4	24.3	0.9	24.2	90.6	0.1
24	29.1	23.5	1.7	23.6	87.3	0.1
26.2	29.6	23.1	1.6	23.2	84	0
22.6	29.2	23.5	2.3	23.1	85	8.8
25.6	28.8	22.5	2.3	22.8	87.2	0.7
25	28.8	21.4	2.2	22.4	85.8	0.1
24.4	28.2	21.9	1.4	22.5	84.8	0.4
25.3	29.1	22.8	1.6	23.3	86	0
21.6	29.5	22.9	1.5	23.5	86.6	2.1
19.3	28.8	23.9	2.6	23.8	88.5	0
19.4	27.9	23.2	1.7	23.4	90.4	3.7
22.2	30.6	23.6	1.3	23.8	83.9	5.6
18	29.3	24.3	1.2	24.3	90.7	11
16	27.8	24.3	1.9	24	91.8	17.9
18.8	29	24.2	2.8	23.9	87.2	0
22.7	30.8	23.7	2.5	23.8	83.8	1
23.9	30	23.5	2.1	23.5	85	0.1
19.4	29.7	23.7	2.6	23.9	85.6	0.3
19.2	28.3	24.1	3.3	23.8	89.1	0.1
20.7	28.7	24	3.2	23.4	87	0.6
22.1	29.3	24	1.8	23.5	86.2	1.4
19.6	28.5	22.4	1.9	23.5	89.8	6.9
18.5	29.1	23.2	1.2	23.8	90.1	10
18.3	28.5	23.7	0.9	23.7	88.8	5.8
19.5	29.4	23.4	2	23.8	88.1	14.3
15.2	25.4	24	2.5	24.2	97.4	25.3
12	29	23.6	1.3	23.8	88.7	13.6
17.1	30	23	1.4	23.7	86.1	0.5
14.3	26.7	23.7	1.2	24.2	95.1	2.8
16.8	26.7	23	1.7	24.1	96.6	10.4
2.3	29.5	22.9	2.9	23.1	86.1	93.3
1.5	28.1	23.7	3	24.2	92.3	49.4
12	29.6	24.1	3.8	24.4	90.6	41.5
15.6	28.5	24.1	1.7	24.3	91.7	1.8
13.7	28.2	23.6	2.4	24.1	93.5	0
14.4	28.7	23.2	3.5	23.5	89.5	5.9
9.1	30.3	22.8	4.3	23.5	85.8	36.7
14.9	29.9	23.1	2.3	23.5	87	2.7
17	32.5	23.5	1.8	23	80.9	4.6
18.6	29.9	22.9	2	22.4	80.5	0.2
8.7	27.9	22.4	1.5	22.6	88.8	0.7
11.7	28.9	21.9	2.6	22	84.3	0
16.9	27.9	20.7	2.6	21.4	86.1	0
17.8	27.8	22.2	1.1	22.7	88.8	0.1
19.5	29.6	22.1	1.4	21.7	82.6	0.3
14.2	29.2	22.5	2.8	22	83.2	1
16.6	29.1	22.6	2	22.8	88.3	11.5
8.4	31.4	23.8	1.8	22.3	79.1	6.2
20.7	28.6	23	1.8	22.6	86.1	0
13	28.6	22.3	2.9	21.8	83	1
17.9	28.8	21.5	2.7	21.6	83.4	0
20.5	29.2	22.1	4	21.9	82.9	0
22.2	29	21	2.9	20.2	78.6	0
22.8	27.5	20.3	2.5	18.8	76.3	0
22.1	29.2	19.4	2.1	21.6	86.5	0
18.9	28.1	22.6	2.5	21.5	81	0
17.1	27.6	21.8	2.2	22.7	92	0
16.7	28	22.4	4.1	23	90.2	0.2
15.6	29.4	22.8	4.6	22.9	85.8	12.3
4.4	28.7	23.6	5.1	23.3	87.3	43.1
15.3	28.6	24	4.4	24	91.3	10.5
13.1	31.8	23.5	4	22.6	80.4	19.4
1.9	27.1	23.6	2.3	24	94.2	97.2
5.1	27.9	23.3	3.8	24.1	93.6	9.5
17.3	29.6	24	1.7	23.8	89	0
16.9	30.3	23.7	1.1	23.4	86.2	0
18.4	31.8	24.1	1.2	22.6	79.1	0
18.6	29.9	22.9	1.2	22.1	81.7	1.1
18.3	29	22.7	1.8	22.6	86.5	1.8
18	29	22.2	1.2	22.8	88.6	0.5
17.2	27.7	22.4	2.5	23.1	91.4	0.1
12.7	28.3	22.1	3.4	22	86.7	3.2
16	28.1	21.8	4.5	22.7	88.9	1.8
17	28.2	21.7	4.3	22.4	88.2	1.6
12.9	28.5	21.9	4	23.3	90.6	11
9	26.9	23.3	1.5	23.8	95.4	11.6
12.1	27.6	23.9	3.8	23.7	91.9	15.8
16.6	28.7	23.6	3.9	23.6	90.3	1.6
16.1	28.2	23.3	3.5	23.1	88.8	4
13.6	28.6	23.7	4.1	23.4	88.3	7.8
3.6	28.3	22.7	4	23.2	91	25
18.3	27.3	22	4.2	22.1	89.7	0.6
16.5	28.3	19.9	4	22.5	89.5	2.1
16.1	27.9	22.3	3.5	23	91	0
18.1	29.8	21.7	3.4	22.4	88.4	0
19.5	28.9	21.5	3.1	22.6	89.7	0
21.3	29.4	21.8	2.7	22.4	85.8	0
18.3	27.6	21.4	3	22.4	88.4	0
17.2	28.9	21.2	3.4	23.4	91.4	0
16.5	28.7	23.1	3.9	23	89.5	0
17.4	27.8	22.9	2.6	23	90.7	0
15.8	29.9	21.3	3.2	22.4	86.1	0
18.5	28.1	20.8	3.4	22.2	89.3	0
14.9	30.6	22.2	4.8	22.2	82.3	7.7
3.8	29.3	23.9	6	23.5	86.8	93.6
7.4	30	23	4.3	23.3	87.4	52.3
16.3	27.9	21.9	2.9	21.9	86.7	0
15.1	25.1	21.5	2.3	22.9	98.7	5
12.4	28	23.1	3.8	22.6	88	1.8
14.8	28.5	22.5	3.9	23.1	90.2	4.8
15.7	28.5	22.6	3.9	22.5	86.5	1
17.9	28.3	22.3	3.9	23.3	92.2	4.6
16.8	29.2	23.6	4.7	22.5	84.7	0.1
8.6	28.3	23.2	7	22.7	85	98.2
1.3	25.9	24.7	7.8	23.2	87.8	95.7
7.5	29.4	24	4.8	23.6	87.8	1.1
15.3	28	23.8	3.4	23.8	91.2	0
14.3	29.2	24	2.6	24.1	90.8	2.9
18.5	28.1	22.6	2.1	23.2	90.2	0
16.1	28.6	21.8	3	22.8	89.1	0
16	27.9	21.7	2.6	22.5	88	0
13.1	27.7	22	5.3	22.4	87.7	1.5
8.5	27.4	23.2	6.8	22.3	86.3	0
9.6	28.5	24.1	7.2	22.5	82.9	0
11.3	28.8	24	6.5	23.1	85.7	17.3
8.6	26.4	23.6	3.3	23.5	93.1	0.2
11.7	28.1	22.7	3.2	22.6	87.7	0
11.2	27.3	23.3	5.3	23	90.3	0
9.7	27.5	23.7	4.7	23	89.5	0
12.1	28.9	22.5	4.4	22.9	88.1	0
13.9	29.2	22.6	4.7	22.5	87.4	0
14.4	26.8	23.1	5	22.5	88.2	5.9
10.4	25.7	23	4.9	22.5	89.7	0
7.3	25.4	23	6.6	22.1	87.5	0.2
8.6	27.6	23	6.1	21.7	82.6	3
9.1	28.2	23	5.7	22.1	83	0
12.8	28.6	23.4	5.2	22.2	83.2	0.9
12	29.2	22.8	3.9	23.3	88.5	4.7
12.1	29.7	23.8	3.3	23.6	88.5	1.6
13.2	28.5	22.9	3.6	23.1	88.8	0.7
14.2	28	22.7	3.8	22.2	85.6	0
13.8	27.3	22.5	4.4	21.9	86.7	0
9.9	26.7	23.5	5.7	22.3	86.2	0
8.9	27.1	23.3	6.4	21.4	81.4	16.9
9.4	27	21.9	6	20.1	77.7	17.3
11.6	27.5	21.8	5.4	21.7	84.3	3.3
10.2	27.7	23.6	5.4	22.9	89.6	12.7
11.3	28.8	23	4.5	22.5	86.1	0
13.9	28.5	22.9	4.9	22.5	86.4	2.4
9.6	26.4	22.9	4.9	22	87.8	14.1
11.7	26.9	22.3	6.5	21.4	85.9	0.8
12.9	28.2	23.2	4	23	87.9	2
19.9	28.5	22.1	3.2	21.7	84	0
16.1	27.8	21.3	2.9	22	88.5	0
19.8	26.9	21.4	3.3	21.7	88.7	0
16.9	28.6	21.9	2.7	21.7	84.2	0.1
19.7	28.1	21.1	2.7	21.8	85.9	0
16.1	28	20.7	4	21.8	86.3	0
14.7	27.9	22.4	3.5	22.1	87.8	0
15.6	27.6	21.7	2.8	21.3	85.2	0
14.5	27.3	21.7	3.6	20.8	84.2	0
13.5	28.4	20.7	4.4	21.1	83.4	0
18	28.4	21.5	2.4	21.6	86.3	0
14.3	24.8	19.8	4.9	20.8	93.5	0
9.7	24.3	19	7.1	17.8	81.1	0
11.3	26.1	18.7	4.9	18.4	81.5	0
11.9	27.1	20	4.8	19.2	79.9	0
13.2	26.1	21	5.8	19.6	82	0
14.3	25.2	20.5	6.9	17.2	71.6	0
12.8	26.6	20	5.8	16.7	67.7	0
12.7	29	18.7	4.2	17.9	70.3	0.1
16.1	27.4	20.7	4.5	20.8	84.9	0.7
12.2	27	22.4	4.6	22.3	90	0
14.9	27.9	22.4	4.2	22.4	89.5	1.6
13.7	27.2	21.1	4.5	21.2	86.3	0
21.2	27.7	19.8	3.7	20.9	84.6	0
22.8	28.6	18.6	2.5	19.1	77.6	0
22.5	26.6	19.7	3	19.9	84	0
22.8	26.4	19.7	2.3	20.7	88.4	0
21.7	28.1	20.3	2.9	21	87.2	0
22.1	29.5	21.4	2.7	21.4	83.2	0
15.7	29.5	21.9	3.2	21.1	80.9	0
20.7	28.9	20.5	3.6	20	78.5	4.4
19	31	20.8	3.2	21	77.1	0.9
18.6	27.5	23.4	2.1	23.8	92.3	1.1
19.4	28.3	22.8	2.7	23.1	89.3	3.1
18.5	29.3	22.5	2.3	23.4	89.4	0.4
21.2	28.2	23.2	2.6	23.3	90.3	0.1
22.4	28.2	22.6	2.1	22.2	86.6	0.1
22.6	30.1	20.9	2.2	22.2	86.3	0
14.5	28.6	22.1	3.6	22.4	87.5	0
19.9	27.5	22.4	1.9	22.7	91	0
16.6	28.4	21.8	2.8	22.3	89.6	0.6
15.7	26.6	20.9	5.1	20.9	87.4	0
21.4	29.4	19.4	4.6	19.6	77.7	0.3
20.8	28.2	22.4	3.8	21.4	82.3	0
18.6	28.7	21.5	3.6	20.6	79.4	0
18.3	29.2	19.8	3.3	22	88.8	0.1
18.8	28.5	22.1	3.5	21.9	84.4	0
22.5	30.5	20.1	2.4	21.1	80.2	0
19.8	29.8	21.9	3	21.3	82.1	0
13.3	28.6	22.5	4.2	21.4	82.7	0
21.4	28.7	22.1	4.2	20.9	82.1	0
19.7	28.8	21	3	21.4	82.5	0
21	28.8	21.3	2.9	22.1	87.6	0
23.8	29.1	20.3	3.4	20.7	77.9	0
22.2	31.8	22.7	3.8	20.5	71.5	0
22.6	32.2	21	3.1	18.6	65.2	0
21	32.9	20.9	3.3	18.7	63.3	0
20.2	33.1	22	3	21.9	76.9	0
22.2	30.8	23.4	2	23.5	87.4	0.5
21.4	30.4	23	3.2	22.4	82.8	0
13.8	28.1	21.9	3.6	21.3	82.9	14
20.2	31.2	21.1	2.6	20.8	75.4	0.5
18.5	31	22.6	3.4	21.3	74.8	0.2
19.1	30.5	23.3	4.8	21.8	76.5	2.6
15.7	28.9	24	5.1	22.8	81.9	7
19.5	29.6	23.5	4.8	22.4	81.9	4.5
18.5	29.3	22.9	2.2	23.1	87.9	0.8
22.6	30.2	23.2	1.5	22.7	85.2	0.1
25.6	29.2	22.4	1.9	22.5	86.5	0
26.7	30.6	22.7	2.4	21.1	74.3	0
24.4	30	22.1	2.5	19.8	70.9	0
27.2	30.1	20.6	2.6	19.3	69.5	0.1
24.4	32.1	22.8	2.5	20.4	67.6	0
24.6	33.8	23.1	2.5	20.6	66.6	0
26.4	32.9	23.4	2	20.9	68.6	0
23.6	31.8	24.2	1.5	21.5	70.4	0
20.8	29.3	23.3	2.5	22.6	83.3	0
14.3	28.4	22.7	4.9	22.6	86.9	2
14.3	29.3	22.1	6	20.8	77.7	0
21.6	31	22.3	4	21.3	75.9	0
23.2	30.5	23	3.5	21.5	76.9	0
20.9	30.5	22.4	2.2	22.4	83.9	0
22.8	30	21.9	4	22.3	82.5	0
22.1	28.7	21.7	1.8	21.8	82.6	0
23.5	30.1	23.7	1.9	22.4	80.7	0
23.7	29.9	22.4	2.7	21.8	79.4	1.7
24.7	32.8	22.1	2.3	21.5	71.4	3.7
23.7	31.6	23.7	2.1	21.7	71.6	3
23.3	32.1	24.6	1.2	22.5	73.5	1.5
22.8	32.1	24.6	1.7	23.9	82.6	6.2
20.1	30.5	24.5	2.4	24.2	86.8	3.7
25.5	30.7	22.8	1.8	22.1	80.8	0
22.4	32.3	21.3	1.7	21.2	70.9	3.4
21.2	30.5	23.9	3.5	22.2	76.3	7.2
21.1	30.9	24.2	3	23.7	82.5	2
20.4	30.1	23.6	2.5	23.5	86.1	0.8
25.8	32.3	22.8	1.9	21.9	75.4	0
23.7	30.2	24	2.2	23.5	83.4	0
24	29.8	23.1	2.3	23.4	86.1	0
20.1	30	23.1	4.6	22.9	83	1.8
17.9	30.2	24.5	3.5	23.8	85.7	12.2
23	31.1	24.1	3.6	23.1	81	1
20.2	31.2	23.6	3.9	23.7	84.5	7.7
23	31.2	23.9	3.5	22.5	78.6	0
25	29.6	23.6	2.6	22.3	77.4	0
25.5	32.6	23.8	2.6	21.6	69.1	0
24.8	32.6	23.8	2.7	21.1	65.9	0
24	31.1	24.1	2.6	21.9	73.9	0
22.9	34.6	22.6	1	21.7	65.1	0
23.4	35.4	25.2	1.3	21.5	62	0.1
18.3	32.5	25.9	1.7	22.2	68	2.4
14	32.2	24.7	2.9	24.1	81.8	4.5
15.7	31.6	25	3	24.4	85	4
18.6	30.2	24.8	2.5	24.9	89.9	20.3
16.8	30.2	25.3	2.5	25.1	89.3	1.5
22.2	30.6	23.3	2.7	24.2	89.1	0
22	31.6	24.3	2.8	24.3	85.9	0
24.3	31.2	23.6	3.1	23.6	84.9	0
22.8	31	23	2.8	23.5	85	0
24.3	30.5	24	1.3	24.1	85.4	0
24.7	31.8	24.7	1.1	24.3	84.6	0.3
23.6	30.8	23.3	1.5	23.6	84	0.1
21.9	30.7	23.6	1	24.4	87.7	8.6
23.8	31.7	23.9	2	24.3	85	0
18.2	32.7	24.2	1.8	24.3	83.1	5
18.3	30.4	23.9	2.2	24.4	87.6	0.8
14.5	31.1	24.8	2.4	24.8	87.4	12.4
20.9	30.1	24.6	2.8	24.8	89.7	4.9
17.7	30.7	24.4	1.8	24.7	89	23.9
19.5	31.2	24.6	1	24.8	87.2	25
19	29	24.4	1.2	24.7	90.8	3.7
14.9	31.9	24.8	1.8	24.8	86.6	12.7
20.3	29.7	24.9	1.6	24.7	88.7	7.6
19.9	29.4	24.6	1.8	24.9	91.4	1.6
15.8	28.6	25	1.1	24.8	90.2	4.9
19.5	28.6	24.9	1.4	24.8	91.6	4.2
23.9	30.4	24.9	1.9	24.8	87	0
18.5	32.6	24.5	0.9	24.8	85.6	1.2
20.2	31.3	25	1	24.8	85.4	0.1
18.8	29.6	24.5	0.8	24.2	85.1	0.3
24.7	29.3	23.4	1.1	23.8	85.4	0
26	29.6	24.5	1.2	23.7	83.9	0.3
20.1	29.5	23.9	2.2	23.7	85.1	0.9
22.5	29.6	24.1	1.3	24.3	86.1	0.4
23.4	30.8	24.2	1.7	24.3	86.1	0
21.6	29.8	24.2	1.3	24.4	87.1	0
25.2	31.8	24.2	1.9	25.1	87.9	2.7
17.9	29.6	24.9	2	25.1	89.6	4.4
23.1	29	24.7	1.7	24.8	89.1	0
24	30.1	24.5	2.3	24.6	88.4	0
22.9	29.9	24.3	2.3	24.9	91.5	0
16.5	29.4	24.6	1.7	24.5	89.3	12.8
18.8	29.7	23.8	2.4	24.6	90.2	2.8
9.8	30	24.5	2.1	24.6	90.2	20.5
18.4	30.3	23.1	1.6	24.6	88.8	4
12	29.9	25.3	1.4	25	89.7	13.3
13.1	30.2	25	1.7	25	89.5	3.5
14.8	29.5	24.4	1.8	25.1	90.9	34
19.3	30.2	25.1	1.5	25	88.5	13.1
15.6	29.4	25.2	0.9	25.2	90.8	52.5
11.6	30.3	25.3	1.6	24.9	88.7	13.8
15	30	24.1	1	24.6	90.5	1.8
13.7	30.3	23.9	1.9	24.8	89.4	1.3
18	29.5	23.2	2.7	24.2	88.2	4.7
16.9	29.1	24.5	2	24.8	90.4	20.6
12.3	29.8	24.9	2.2	24.4	87.3	19.4
19.7	28.5	24.5	1.5	24.4	89.7	1.4
22.2	30	24	1.2	23.8	84.7	0.3
21	28.9	22.6	1.1	23.6	89.1	8.3
16.7	30.8	23.6	1	23.4	81.6	11.7
7.8	29.7	24.2	1.9	24	86.7	17.1
16.8	28.7	24.1	1.6	24.6	91.3	20.8
11.8	27.7	23.9	1.9	24.7	93.2	31.4
16.7	28.9	24.6	3.3	24.5	90.6	3
18	29.9	23.9	2.9	24.9	90.3	0.1
12.9	29.1	24.6	2.5	24.8	91.4	2.6
14.7	29.9	24.6	4.8	24.7	88.9	0.3
11.5	28.3	25.4	5.8	24.6	89.9	3.6
14.7	30.1	25.4	5.1	24.8	87.9	0
20.4	29.3	24.6	3.8	24.6	90	0
20.4	30.7	23.8	1.9	24.1	85.7	0
20.6	28.9	22.1	0.7	23.9	90.6	6.5
21.3	29.3	22.2	0.9	24.1	90.2	0.4
19.7	28	23.3	1.3	24.3	93.1	0
20.8	27.8	23.6	1.1	24.1	93.7	2
22	29.6	22.8	1.1	23.9	86.3	1
23.8	28.9	23.3	1.5	24.1	90	1.8
17.4	28.9	22.5	1.9	24.4	91.5	1.1
16.7	32.4	24	1.8	24.3	86.1	2.4
22.4	30.6	24.2	1.8	24.8	89.4	0.6
14.3	28.6	24.6	1.9	24.6	91.5	9
19.1	28.3	24.6	1.4	24.7	92.5	12.4
21.8	28.6	23.8	1.2	24.2	89.8	0.2
19.8	28.2	23.1	1.4	23.8	90.5	8.2
21.5	28.6	23.4	0.9	23.8	89.3	1.4
21.6	28.9	23.5	1.2	23.9	87.3	0.2
22.5	28.3	23.9	1.4	23.7	87.3	0.6
20.7	30	24	1.8	24.5	90.4	1.1
14.8	29.7	24.5	2.2	24.4	89.4	2.4
19.2	29.5	24.7	1.5	24.6	90.5	7.8
16.9	29.3	23.5	1.8	24.2	91.3	1.9
8.7	30.1	24.2	2.8	24.2	89	49.1
11.4	29.4	24.1	5	24	87.2	28.1
7	28.7	24.9	6.2	24.1	87.7	69
9.6	29.3	25.4	6.5	24.5	87.1	6.1
15.3	31	24.9	5.3	23.4	80.6	0.3
18.9	30	24.6	4.3	23.5	83.9	0
21	31.9	25.1	4.4	24.1	81.8	0
17.8	31.6	25.1	4.3	24.7	85.2	0
12.5	29.5	24.9	3.2	24.4	87	7.5
10.9	28.5	24.9	2.7	24.6	89.7	5
7.05	28.4	24.6	4.2	24.9	93.1	5.4
3.2	30.2	25.4	5.5	24.8	87.6	48.6
12.7	28.6	25.1	4.2	24.4	89	7.7
11.2	28.6	24.4	3.2	24.4	90.4	0
19.7	30.4	24.3	1.8	24.4	88.7	0.9
19.8	31.2	24.2	1.4	24.3	87.2	3
19.3	29	23.5	1.1	24.1	90.6	3.2
19.8	29.6	24.3	1.2	24.2	87.8	3.8
20.7	30.5	24.7	1.7	24.1	85	9.8
13.8	30.3	24.5	1.1	24.5	88.8	10.8
17.9	28.2	24.6	3.4	24.8	93.6	16.9
5.9	28.9	24.1	2.1	24.3	92.9	35.4
15.9	29.7	23.7	1.4	24	88.7	40.2
14.5	30.6	23.9	1.9	24	87.5	5.9
14.5	28.6	23.5	1.8	23.8	90.2	0.2
0	29.6	24.2	2.6	23.9	87.5	0.2
10.9	28	24.1	3.2	23.6	89.7	16.3
17.1	29	23.4	2.7	23.7	89.4	2.7
21.9	28.6	23.1	2.1	23.8	89.8	0
22.2	29.9	24.1	2	24.3	87.9	0.2
